81031	Tableau	n	ചിത്രാഭിനയം
81032	Tableau	n	മൂകരംഗപ്രദര്‍ശനം
81033	Tableau	n	അഭിനയദര്‍ശനം
81034	Tableau	n	മൗനരംഗം
167731	Tableau	n	പ്രതീകാവതരണം
123433	Tablecloth	n	മേശത്തുണി
80469	Tableland	n	പീഠഭൂമി
81156	Tables	n	കുറിപ്പുപുസ്‌തകം
81157	Tables	v	പട്ടികയാക്കുക
81158	Tables	v	കണക്കു കുറിക്കുക
81159	Tables	v	ഏപ്പിടുക
81160	Tables	v	ചേര്‍ക്കുക
81161	Tables	v	ആലോപനയ്‌ക്കു വയ്‌ക്കുക
81162	Tables	v	മേശമേല്‍ വയ്‌ക്കുക
81163	Tables	v	വാദം നിര്‍ത്തിവയ്‌ക്കുക
81164	Tables	v	വിടുതിക്കാരനായി പാര്‍ക്കുക
167975	Tablespoon	n	വലിയ മേശക്കരണ്ടി
167976	Tablespoon	n	തവി
219311	tablespoonful	n	മേശക്കരണ്ടി അളവ്‌
80478	Tablet	n	പലക
80479	Tablet	n	എഴുത്തുപലക
80480	Tablet	n	രേഖ
80481	Tablet	n	പത്രം
80482	Tablet	n	ചെറുകുറിപ്പുപുസ്‌തകം
80483	Tablet	n	ഗുളിക രൂപത്തിലുള്ള ഔഷധമോ ഭക്ഷണമോ
80484	Tablet	n	കമ്പ്യൂട്ടര്‍ ഗ്രാഫിക്‌സ്‌ ഉപയോഗിക്കുന്ന അവസരങ്ങളില്‍ സ്‌ക്രീനില്‍ ബിന്ദുക്കള്‍ അടയാളപ്പെടുത്തുന്നതിനുള്ള ഉപകരണം
167988	Tablet	n	ഗുളിക
197681	Tablet	n	ഒരു ചെറുപീഠം
197682	Tablet	n	ശാസനപ്പലക
197683	Tablet	n	ചെറുതകിട്
200392	Tablet	n	ഫലകം
200393	Tablet	n	കളിമണ്‍ഫലകം
168006	Tableware	n	മേശപ്പുറത്ത്‌ ഭക്ഷണം കഴിക്കാനുള്ള പാത്രങ്ങള്‍
215632	Tableware	n	മേശപ്പുറത്ത് ഭക്ഷണം കഴിക്കാനുള്ള പാത്രങ്ങള്‍
120988	Tabloid	-	പത്രങ്ങളില്‍ വരുന്ന പ്രാധാന്യത്തോടെ നല്‍കുന്ന വാര്‍ത്തയും ചിത്രങ്ങളും
120989	Tabloid	n	ശ്രദ്ധയാകര്‍ഷിക്കാന്‍ വേണ്ടി ചെയ്യുന്ന എന്തും
120990	Tabloid	n	ആകര്‍ഷകമായ പ്രത്യേകതകളോടു കൂടിയ നിശ്ചല ദൃശ്യങ്ങള്‍
168028	Tabloid	n	ചെറുപത്രം
168029	Tabloid	n	കുട്ടിപ്പത്രം
168030	Tabloid	n	തീവ്രത കൂടിയ മരുന്നുകളുടെ ചെറുഡോസുകള്‍ ഉത്‌പാദിപ്പിക്കുമ്പോള്‍ നല്‍കുന്ന ഉല്‍പ്പന്നനാമം
215633	Tabloid	n	തീവ്രത കൂടിയ മരുന്നുകളുടെ ചെറുഡോസുകള്‍ ഉത്പാദിപ്പിക്കുന്പോള്‍ നല്‍കുന്ന ഉല്‍പ്പന്നനാമം
81038	Taboo	n	വ്യക്തിയേയോ വസ്‌തുവേയോ നികൃഷ്‌ടമായോ അതിപാവനമായോ കല്‍പിക്കുന്നതുമൂലമുള്ള വിലക്ക്‌
81039	Taboo	v	കൂടിക്കഴിക്കാതിരിക്കല്‍
81040	Taboo	n	ബഹിഷ്‌കരണം
81041	Taboo	n	നിരോധം
81042	Taboo	v	വര്‍ജ്ജിക്കല്‍
81043	Taboo	v	നിഷിദ്ധമാക്കല്‍
81044	Taboo	v	തടസ്സം ചെയ്യുക
81045	Taboo	v	ഭ്രഷ്‌ടുകല്‍പിക്കുക
81046	Taboo	v	വിലക്കുക
81047	Taboo	v	നിഷിദ്ധമാക്കുക
81048	Taboo	v	ബഹിഷ്‌കരിക്കുക
81049	Taboo	v	പന്തിവിരോധം ചെയ്യുക
81050	Taboo	v	വിരോധിക്കുക
81051	Taboo	a	വിലക്കപ്പെട്ട
81052	Taboo	a	അതിപാവനമായി കല്‍പിക്കപ്പെട്ട
81053	Taboo	a	സാമൂഹികാചാരപ്രകാരം ഒഴിവാക്കപ്പെട്ട
81054	Taboo	a	വര്‍ജ്ജിക്കേണ്ടതായ
81055	Taboo	a	നിഷിദ്ധമായ
168044	Taboo	n	വിലക്ക്‌
168045	Taboo	-	ഭ്രഷ്‌ട്‌
197684	Taboo	-	വിലക്കപ്പെട്ട വസ്തുവോ പ്രവൃത്തിയോ
81056	Tabor	n	തമ്പേര്‍
81057	Tabor	n	ഒരു ചര്‍മ്മവാദ്യം
168066	Tabor	n	ഉടുക്ക്‌
215634	Tabor	n	ഉടുക്ക്
109072	Tabour	-	ഡമരു
109061	Tabret	n	തപ്പ്‌
81075	Tabula	n	ചെറുമേശ
81076	Tabula	n	ചെറുപലക
81108	Tabular	a	മേശാകൃതിയായ
81109	Tabular	a	തട്ടത്തിന്റെ ആകൃതിയുള്ള
81110	Tabular	a	പീഠംപോലെയുള്ള
81111	Tabular	a	പത്രാകാരമായ
81112	Tabular	a	ചതുരം ചതുരമായ
81113	Tabular	a	അനുക്രമണിത്മകമായ
81114	Tabular	-	കള്ളികള്‍ വരച്ച
81115	Tabular	a	കണക്കു പട്ടിക പ്രകാരമുള്ള
168074	Tabular	a	പട്ടികരൂപത്തിലുള്ള
168075	Tabular	a	കണക്കുപട്ടിക പ്രകാരമുള്ള
81139	Tabularization	v	പട്ടികയാക്കല്‍
81165	Tabularize	v	ചുരുക്കുക
81166	Tabularize	v	പട്ടികയാക്കുക
81167	Tabularize	v	മുകള്‍പ്പരപ്പാക്കുക
81188	Tabulate	v	പട്ടികയിലാക്കുക
81189	Tabulate	v	അനുക്രമണികാരൂപത്തില്‍ വിന്യസിക്കുക
81190	Tabulate	v	പട്ടിക തയ്യാറാക്കുക
168115	Tabulate	v	പട്ടിക പോലെയാക്കുക
215635	Tabulate	v	പട്ടിക പോലെയാക്കുക
81205	Tabulation	v	പട്ടികതയ്യാറാക്കല്‍
81206	Tabulation	v	പട്ടികയാക്കല്‍
81217	Tabulator	n	പട്ടിക തയ്യാറാക്കുന്നതിനുള്ള യന്ത്രം
81218	Tabulator	n	പട്ടിക തയ്യാറാക്കല്‍
81219	Tabulator	n	പട്ടിക തയ്യാറാക്കുന്നയാള്‍
81220	Tabulator	v	ഒരു വിവര വിനിമയ ചാനലില്‍ നിന്നും ഡാറ്റ വായിച്ച്‌ പ്രവര്‍ത്തനങ്ങള്‍ ചെയ്യുക
81058	Tachometer	n	ദൂരം പെട്ടെന്ന്‌ അളക്കുന്നതിനുള്ള ഉപകരണം
202188	Tachycardia	n	സത്വരമായ നെഞ്ചിടിപ്പ്
200635	Tachyon	n	പ്രകാശത്തെക്കാൾ വേഗത്തിൽ സഞ്ചരിക്കുന്ന ഒരു കണിക
175173	Tachyphagia	v	വേഗത്തില്‍ കഴിക്കുക
81059	Tacit	a	മൗനാനുവാദമായ
81060	Tacit	a	അനുക്തസിദ്ധമായ
81061	Tacit	a	മിണ്ടാത്ത
81062	Tacit	a	മൗനസമ്മതമായ
81063	Tacit	a	ഉരിയാടാത്ത
168135	Tacit	a	മൂകമായ
197685	Tacit	-	ഊമയായ
197686	Tacit	-	പരസ്യമായി കുറിക്കാത്ത
81064	Tacitly	a	മൗനമായി
81065	Tacitly	a	മൗനാനുവാദമായി
81066	Taciturn	a	മനസ്സിലുള്ളതു പുറത്തുവിടാത്ത
81067	Taciturn	a	ഭാഷണവിരക്തനായ
81068	Taciturn	a	മിതഭാഷിയായ
168156	Taciturn	a	ഊമയായ
197687	Taciturn	a	മൗനശീലമുളള
81069	Taciturnity	n	മൗനം
81070	Taciturnity	n	മിണ്ടാട്ടമില്ലായ്‌മ
123434	Taciturnity	-	മിണ്ടാട്ടമില്ലായ്മ
81077	Taciturnly	a	മൗനമായി
81078	Tack	n	ആണി
81079	Tack	n	മുള്ളാണി
81080	Tack	n	ചേര്‍പ്പ്‌
81081	Tack	n	ഭക്ഷണം
81082	Tack	n	പാമരക്കയര്‍
81083	Tack	n	നയം
81084	Tack	n	അനുബന്ധം
81085	Tack	-	നീണ്ട തുന്നല്‍
81086	Tack	n	അസംബന്ധം
81087	Tack	n	പ്രവര്‍ത്തനപദ്ധതി
81088	Tack	n	ഒട്ടല്‍
81089	Tack	v	ഘടിപ്പിക്കുക
81090	Tack	v	കപ്പല്‍ ദിശമാറ്റി ഓടിക്കുക
81091	Tack	v	അനുബന്ധിക്കുക
81092	Tack	v	ആണി തറയ്‌ക്കുക
81093	Tack	v	വ്യവഹാരക്രമം പരിവര്‍ത്തിക്കുക
168171	Tack	n	കപ്പലിന്റെ ഗതിമാറ്റല്‍
168172	Tack	n	ചെറുമുള്ളാണി
168206	Tack	v	ഒട്ടിച്ചു ചേര്‍ക്കുക
168207	Tack	v	കെട്ടുക
168208	Tack	v	ദിശമാറ്റുക
197688	Tack	-	ചെറുമുളളാണി
197689	Tack	-	ഗതിമാറല്‍
197690	Tack	-	അനുബന്ധം
197691	Tack	-	ചേര്‍പ്പ്
215636	Tack	n	കപ്പലിന്‍റെ ഗതിമാറ്റല്‍
81094	Tacket	n	ചെറിയ ആണി
81096	Tackle	n	ഉപകരണസാമഗ്രികള്‍
81097	Tackle	n	കപ്പി
81098	Tackle	n	കപ്പല്‍ കയര്‍
81099	Tackle	n	പണിആയുധം
81100	Tackle	n	കയര്‍
81101	Tackle	n	പൊക്കുന്ന യന്ത്രം
81102	Tackle	v	കൈകാര്യം ചെയ്യുക
81103	Tackle	v	മല്ലിടുക
81104	Tackle	v	പിടിച്ചു പോരാടുക
168243	Tackle	v	ഫുട്‌ബോള്‍ കളിയില്‍ പന്ത്‌ തട്ടിയെടുക്കുക
168244	Tackle	n	എതിര്‍കളിക്കാരനില്‍ നിന്നും പന്തുതട്ടിയെടുക്കല്‍
168245	Tackle	n	മീന്‍ പിടിക്കുന്നതിനുള്ള ഉപകരണം
168246	Tackle	n	ഭാരിച്ച വസ്‌തുക്കള്‍ ഉയര്‍ത്തുന്ന യന്ത്രം
215637	Tackle	v	ഫുട്ബോള്‍ കളിയില്‍ പന്ത് തട്ടിയെടുക്കുക
81105	Tackling	n	ഉപകരണസാമഗ്രി
81095	Tacky	a	അല്‍പം ഒട്ടുന്ന
168261	Taco	n	ഒരു മെക്‌സിക്കന്‍ വിഭവം
215638	Taco	n	ഒരു മെക്സിക്കന്‍ വിഭവം
81116	Tact	a	നയപൂര്‍വ്വമായ
81117	Tact	n	പെരുമാറ്റം
81118	Tact	n	പ്രവൃത്തിചാതുര്യം
81119	Tact	n	നയം
81120	Tact	n	കൗശലം
81121	Tact	n	ക്ഷണയുക്തി
197692	Tact	-	പാടവം
197693	Tact	-	നയചാതുരി
197694	Tact	a	പ്രവൃത്തി ചാതുര്യം
81124	Tactful	a	നയമുള്ള
81125	Tactful	a	കൗശലമുള്ള
81126	Tactfully	a	നയമുള്ളതായി
81127	Tactfully	a	കൗശലമുള്ളതായി
123435	Tactfully	adv	നയത്തോടെ
202376	Tactfully	adv	തന്ത്രപരമായി
168321	Tactic	n	യുക്തി
168322	Tactic	n	ചാതുര്യം
81128	Tactical	a	സൈനീകതന്ത്രപരമായ
81129	Tactical	a	തന്ത്രപരമായ
123436	Tactical	a	കര്‍മ്മകുശലമായ
81140	Tactically	a	തന്ത്രപരമായി
81147	Tactician	n	സമരതന്ത്രജ്ഞന്‍
123437	Tactician	n	യുദ്ധതന്ത്രജ്ഞാന്‍
123438	Tactician	n	യുദ്ധകുശലന്‍
81141	Tactics	n	സമരതന്ത്രം
81142	Tactics	n	യകുതികൗശലം
81143	Tactics	n	സൈന്യവിന്യാസവിദ്യ
81144	Tactics	n	തന്ത്രജ്ഞത
81145	Tactics	n	തന്ത്രം
81146	Tactics	n	തന്ത്രങ്ങള്‍
123439	Tactics	n	സൈന്യവിന്യാസതന്ത്രം
123440	Tactics	n	കര്‍മ്മകുശലത
81148	Tactile	a	തൊടാവുന്ന
81149	Tactile	a	സ്‌പര്‍ശനക്ഷമമായ
81150	Tactile	a	തെളിവായ
81151	Tactile	a	സ്‌പര്‍ശവിഷയകമായ
81152	Tactile	a	സ്‌പര്‍ശോപലബ്‌ധമായ
168339	Tactile	a	സ്‌പര്‍ശയോഗ്യമായ
197695	Tactile	a	തൊടാവുന്ന
197696	Tactile	a	സ്പര്‍ശനവിഷയകമായ
215639	Tactile	a	സ്പര്‍ശയോഗ്യമായ
215640	Tactile	a	സ്പര്‍ശവിഷയകമായ
81155	Tactile stimuli	n	സ്‌പര്‍ശപ്രരണകള്‍
218594	Tactile stimuli	n	ഉത്തേജനങ്ങൾ
81153	Taction	n	സ്‌പര്‍ശവിഷയം
81154	Taction	-	സ്‌പര്‍ശോപലബ്‌ധം
81122	Tactless	a	നയരഹിതനായ
81123	Tactlessness	n	നയരാഹിത്യം
81168	Tactual perception	n	സ്‌പര്‍ശനശക്തി
81169	Tactus	n	സ്‌പര്‍ശനജ്ഞാനം
220093	Tad	n	ചെറിയ അംശം
220094	Tad	n	വളരെ കുറച്ച്
81170	Tadpole	n	വാല്‍മാക്രി
81171	Tadpole	n	തവളക്കുഞ്ഞ്‌
197697	Tadpole	n	ചെറുതലയും വാലുമുളള ശൈശവാവസ്ഥയിലെ തവളക്കുഞ്ഞ്
197698	Tadpole	n	കൊത്തിലുണ്ണി
215641	Tadpole	n	തവളക്കുഞ്ഞ്
81172	Taffeta	n	വിശേഷപ്പെട്ട തുണി
81173	Tag	n	അറ്റത്തു സൂചിയുള്ള നാട
81174	Tag	n	തൊങ്ങല്‍
81175	Tag	n	വല്ലതിന്‍മേലും കെട്ടിത്തൂക്കിയ ഖണ്‌ഡം
81176	Tag	n	ചരടറ്റത്തു പിടിപ്പിച്ച ലോഹക്കുഴല്‍
81177	Tag	n	അനുബന്ധം
81178	Tag	n	നിസ്സാരവസ്‌തു
81179	Tag	n	നാടകത്തിലെ സൂചകവാക്ക്‌
81180	Tag	n	പൊരുളില്ലാത്തത്‌
81181	Tag	n	നിത്യോപയുക്തസുഭാഷിതം
81182	Tag	n	ഫയലുകള്‍ തിരിച്ചറിയാന്‍ വേണ്ടി നാം കൊടുക്കുന്ന വിവരം
168383	Tag	n	ഉപനാമം
168384	Tag	n	കൂട്ടിയോജിപ്പിച്ചത്‌
168385	Tag	n	ഉറപ്പ്‌ വരുത്താന്‍ വേണ്ടി വാക്യത്തിനോടു ചേര്‍ക്കുന്ന പദമോ പദസംഹിതകളോ
168399	Tag	v	തൊങ്ങല്‍ വച്ചുകെട്ടുക
168400	Tag	v	കൊരുക്കുക
168401	Tag	v	കൂട്ടിയോജിപ്പിക്കുക
197700	Tag	v	വിലവിവരമോ കഴുകല്‍
197701	Tag	n	ഉടയാടകളില്‍ ഇസ്തിരിയിടല്‍ മുതലായവ രേഖപ്പെടുത്തി ഒട്ടിച്ചുചേര്‍ത്ത തുണിയുടെയോ തുകലിന്‍റെയോ കഷണം
197702	Tag	v	ടാഗ്
197703	Tag	v	തൊങ്ങല്‍
197704	Tag	v	അനുബന്ധം
215642	Tag	n	കൂട്ടിയോജിപ്പിച്ചത്
215643	Tag	n	ഉറപ്പ് വരുത്താന്‍ വേണ്ടി വാക്യത്തിനോടു ചേര്‍ക്കുന്ന പദമോ പദസംഹിതകളോ
116528	Tag along	v	കൂടെപ്പോവുക
168402	Tag day	n	പതാകദിനം
81194	Tag-end	n	അറ്റം
81183	Tagged	v	തൊങ്ങല്‍വച്ചുകെട്ടുക
81184	Tagged	v	കൂട്ടിച്ചേര്‍ക്കുക
81185	Tagged	v	പിന്തുടരുക
81186	Tagged	v	പിന്നാലെ പോവുക
81191	Taglet	-	ചെറുതൊങ്ങല്‍
218476	Tagline	n	മുദ്രാവാക്യം
81192	Tagrag	n	താഴ്‌ന്ന ജനം
81193	Tagrag	n	കൊള്ളരുതാത്തവന്‍
201932	Tahini	n	എള്ള് അരച്ച് പേസ്റ്റ് രൂപത്തിലാക്കിയത്
107274	Tahsildar	n	തഹസില്‍ദാര്‍
81195	Tail	n	വാല്‍
81196	Tail	-	പിന്‍പുറം
81197	Tail	v	വാലുപോലെ തൊങ്ങുക
81198	Tail	n	അറ്റം
81199	Tail	n	വാലെന്നപോലെ പിന്‍തുടരുന്നയാള്‍
81200	Tail	v	വാലുപിടിച്ചുവലിക്കുക
81201	Tail	n	ഒരു ഫയലിന്റെയോ പ്രോഗ്രാമിന്റെയോ ഏറ്റവും അവസാനമുള്ള വിവരങ്ങള്‍
168411	Tail	n	വാല്‍ഭാഗം
168412	Tail	n	അഗ്രം
168413	Tail	n	പിന്‍ഭാഗം
168414	Tail	n	നാണയത്തിന്റെ തലഭാഗത്തിന്റെ മറുവശം
197705	Tail	-	പിന്‍നിര
197706	Tail	v	നാണയത്തിന്‍റെ പിന്‍പുറം
215644	Tail	n	നാണയത്തിന്‍റെ തലഭാഗത്തിന്‍റെ മറുവശം
220845	Tail fin	n	ഒരു വിമാനത്തിന്റെ ലംബമായ വാൽഘടനയുടെ ഭാഗമായ ഒരു സ്റ്റെബിലൈസർ
108668	Tail of leo	n	ഉത്രം
81224	Tail piece	-	മച്ചിന്റെ തുലാം
81225	Tail piece	n	അവസാനതുണ്ട്‌ അനുബന്ധം
81202	Tail-board	n	വണ്ടിയുടെ വഴിപ്പലക
81214	Tail-end	v	അവസാനം അറുതി വരുത്തുക
168428	Tail-end	n	അവസാനം
168429	Tail-end	conj	അറുതി
168430	Tail-end	n	അന്ത്യപ്രവൃത്തി
81215	Tail-feather	n	പിഞ്ചം
81223	Tail-light	n	പിന്‍ദീപം
168505	Tail-plane	n	വിമാനത്തിന്റെ പിന്‍ഭാഗം
168506	Tail-plane	n	വിമാനത്തിനു പിന്നിലെ പരന്നതും കുത്തനെയുള്ളതുമായ ചെറു ചിറകുകള്‍
215645	Tail-plane	n	വിമാനത്തിന്‍റെ പിന്‍ഭാഗം
168434	Tailback	n	ഗതാഗതം തടസ്സപ്പെടുത്തിക്കൊണ്ടുള്ള വാഹനങ്ങളുടെ നീണ്ടനിര
215646	Tailback	n	ഗതാഗതം തടസ്സപ്പെടുത്തിക്കൊണ്ടുള്ള വാഹനങ്ങളുടെ നീണ്ടനിര
168445	Tailgate	n	കനാല്‍ക്കെട്ടിന്റെ ചുവട്ടിലെ ഓവ്‌
168446	Tailgate	n	വാഹനങ്ങളുടെ പിന്നിലായി മുകളിലേയ്‌ക്കു തുറക്കാവുന്ന വാതില്‍
200338	Tailgate	v	മുന്‍പില്‍ പോകുന്ന വണ്ടിക്ക് തൊട്ടുപിന്നിലായി വാഹനം ഓടിക്കുക
215647	Tailgate	n	കനാല്‍ക്കെട്ടിന്‍റെ ചുവട്ടിലെ ഓവ്
215648	Tailgate	n	വാഹനങ്ങളുടെ പിന്നിലായി മുകളിലേയ്ക്കു തുറക്കാവുന്ന വാതില്‍
81221	Tailings	n	കുപ്പ
81222	Tailings	n	അനാവശ്യസാധനം
81226	Tailor	n	തയ്യല്‍ക്കാരന്‍
81227	Tailor	n	തുന്നല്‍ക്കാരന്‍
168458	Tailor	v	അനുകൂലമാക്കുക
168459	Tailor	v	തയ്‌ക്കുക
116531	Tailor made	a	ആവശ്യത്തിനനുസരിച്ച്‌ നിര്‍മ്മിച്ച
200600	Tailor shop	n	തയ്യല്‍കട
81230	Tailor-bird	n	ചഞ്ചുസൂചിപ്പക്ഷി
81232	Tailor-made	a	വെളിയില്‍ പോകുമ്പോള്‍  സ്‌ത്രീകള്‍ധരിക്കുന്ന ഉടയാടയുടെ പ്രത്യേകരീതിയെ കുറിക്കുന്ന
81233	Tailor-made	a	ഒരാള്‍ക്കു വേണ്ടി പ്രത്യേകമായി നിര്‍മ്മിക്കപ്പെട്ട
81234	Tailoring	n	തുന്നല്‍പ്പണി
81235	Tailoring	n	തയ്യല്‍വേല
81228	Tailors	v	തയ്‌ക്കുക
81229	Tailors	v	തയ്യല്‍പ്രവൃത്തി ചെയ്യുക
168486	Tailpiece	n	അവസാനഭാഗം
168487	Tailpiece	n	വാലറ്റം
168518	Tailspin	n	വിമാനത്തിന്റെ മൂക്കു കുത്തിയുള്ള വരവ്‌ (അടിയന്തിര ഘട്ടങ്ങളില്‍)
215649	Tailspin	n	വിമാനത്തിന്‍റെ മൂക്കു കുത്തിയുള്ള വരവ് (അടിയന്തിര ഘട്ടങ്ങളില്‍)
81236	Taint	v	കറപ്പെടുത്തുക
81237	Taint	v	ദുഷിപ്പിക്കുക
81238	Taint	v	ചീയുക
81239	Taint	n	അഴിവ്‌
81240	Taint	n	കെടുതി
81241	Taint	v	താറടിക്കുക
81242	Taint	v	ദുഷിക്കുക
81243	Taint	n	ദൂഷണം
81244	Taint	n	മാനഹാനി
168527	Taint	n	അശുദ്ധി
168528	Taint	n	മാലിന്യം
